-37533.97330605333,180608371402.2156,135.13871230438875,-2.0657473087030156e+20,
-37288.74725264522,182921316310.09546,135.48847048276818,-2.065744338881695e+20,
-37048.23537685844,185232541006.10355,135.82926856102011,-2.065741367308588e+20,
-36812.317422618755,187541748551.04987,136.1614482822257,-2.065738396029758e+20,
-36580.87535605776,189848665474.72705,136.48533533207313,-2.0657354238414976e+20,
-36353.79352114719,192153040035.93823,136.80124009087618,-2.0657324493621907e+20,
-36130.958759430985,194454640616.61273,137.1094584032553,-2.06572947207039e+20,
-35912.26049898946,196753254239.4244,137.4102722955516,-2.0657264939074604e+20,
-35697.59081710721,199048685199.1328,137.70395089834486,-2.065723511321056e+20,
-35486.84448053642,201340753798.62494,137.99075085021195,-2.065720526086975e+20,
-35279.91896673816,203629295181.34134,138.2709171738048,-2.0657175362558683e+20,
-35076.71446903942,205914158252.42877,138.54468369893857,-2.0657145436309845e+20,
-34877.13388825421,208195204681.57437,138.81227381966463,-2.065711546568603e+20,
-34681.08281297698,210472307981.04004,139.0739008845552,-2.0657085463053763e+20,
-34488.46949045942,212745352652.94196,139.32976888658928,-2.065705539816479e+20,
-34299.20478972287,215014233400.3011,139.5800727136823,-2.065702529675228e+20,
-34113.20215833199,217278854396.83707,139.82499879900666,-2.0656995162195293e+20,
-33930.37757405878,219539128610.8866,140.06472555807795,-2.0656964973770667e+20,
-33750.64949249414,221794977179.20483,140.29942367423902,-2.0656934740223695e+20,
-33573.93879151476,224046328826.75375,140.52925657715295,-2.0656904461536248e+20,
-33400.168713383195,226293119328.9,140.7543808235961,-2.065687412232632e+20,
-33229.26480514581,228535291012.7344,140.9749462695823,-2.0656843768709923e+20,
-33061.15485789508,230772792294.49576,141.19109675538354,-2.0656813350243625e+20,
-32895.768845377446,233005577250.3224,141.40297000716404,-2.0656782900108457e+20,
-32733.038862353722,235233605217.7842,141.61069820982542,-2.0656752410442603e+20,
-32572.899063055127,237456840425.85065,141.8144082272253,-2.065672185619924e+20,
-32415.285600022085,239675251651.1393,142.01422167286847,-2.0656691282183268e+20,
-32260.136563565055,241888811898.46466,142.21025543771,-2.0656660674648965e+20,
-32107.39192204493,244097498103.86224,142.40262177451862,-2.065663002867077e+20,
-31956.993463134673,246301290858.41095,142.5914285011536,-2.065659935640445e+20,
-31808.884736192835,248500174151.30838,142.77677931757668,-2.0656568636023564e+20,
-31663.010995853077,250694135130.77612,142.95877384097466,-2.06565378878867e+20,
-31519.319146910744,252883163881.48453,143.13750794210387,-2.0656507103839984e+20,
-31377.75769056805,255067253217.28842,143.31307378329444,-2.0656476313259046e+20,
-31238.27667208265,257246398488.1601,143.48556023348496,-2.0656445463488545e+20,
-31100.82762984987,259420597400.29144,143.65505259502012,-2.06564146286493e+20,
-30965.36354593699,261589849848.41797,143.8216332864802,-2.0656383750866138e+20,
-30831.838798077377,263754157759.4885,143.98538154506355,-2.0656352854261957e+20,
-30700.209113123776,265913524946.87256,144.14637379297665,-2.065632193187169e+20,
-30570.431521952654,268067956974.359,144.30468367854527,-2.0656290988170563e+20,
-30442.46431580547,270217461029.25424,144.46038221489877,-2.0656260030573062e+20,
-30316.267004047677,272362045803.9434,144.61353787906484,-2.065622907757583e+20,
-30191.800273322147,274501721385.32224,144.76421687985652,-2.0656198078040913e+20,
-30069.025948070383,276636499151.5545,144.91248291986932,-2.065616708459146e+20,
-29947.90695239219,278766391675.64777,145.05839762079773,-2.0656136087825587e+20,
-29828.40727321232,280891412635.37933,145.2020205131706,-2.065610506845107e+20,
-29710.491924721195,283011576729.1377,145.34340905293016,-2.0656074034757544e+20,
-29594.12691405534,285126899597.27686,145.4826187273106,-2.0656043012170115e+20,
-29479.279208182743,287237397748.6094,145.61970329954508,-2.065601195711226e+20,
-29365.916701957412,289343088491.6924,145.7547145647611,-2.065598092502109e+20,
-29254.00818730771,291443989870.5836,145.88770281218487,-2.0655949865620777e+20,
-29143.523323522415,293540120604.7692,146.0187165543427,-2.0655918802179244e+20,
-29034.432608599338,295631500032.98596,146.14780273010047,-2.065588775970393e+20,
-28926.707351621128,297718148060.67834,146.27500689500891,-2.065585669613486e+20,
-28820.319646123677,299800085110.8521,146.40037306809432,-2.0655825616390223e+20,
-28715.242344423135,301877332078.1,146.52394383794388,-2.0655794546821464e+20,
-28611.449032868062,303949910285.59216,146.64576049144534,-2.065576349503965e+20,
-28508.91400798421,306017841444.8386,146.76586307153735,-2.0655732446290313e+20,
-28407.612253479998,308081147618.0426,146.88429041755685,-2.065570136805524e+20,
-28307.51941808177,310139851182.87756,147.00108002926686,-2.0655670311436032e+20,
-28208.611794168573,312193974799.5333,147.11626841262822,-2.0655639245423536e+20,
-28110.86629717712,314243541379.8832,147.22989088750134,-2.065560818694413e+20,
-28014.260445748507,316288574058.63873,147.3419817844171,-2.0655577114440568e+20,
-27918.772342588964,318329096166.365,147.45257427220668,-2.065554608667086e+20,
-27824.380656017896,320365131204.2386,147.56170076097197,-2.0655515037213452e+20,
-27731.06460217731,322396702820.4379,147.66939249337733,-2.065548402514602e+20,
-27638.80392787752,324423834788.06586,147.77568011080126,-2.0655452933585e+20,
-27547.578894055016,326446550984.5043,147.8805929181865,-2.065542190717761e+20,
-27457.370259819065,328464875372.1168,147.98415975083822,-2.0655390875865593e+20,
-27368.159267064708,330478831980.2116,148.08640848543513,-2.065535985107923e+20,
-27279.927625630342,332488444888.18915,148.18736616374298,-2.0655328872308048e+20,
-27192.6574989792,334493738209.80066,148.28705931465507,-2.0655297835933958e+20,
-27106.33149038462,336494736078.44946,148.3855133867554,-2.065526684033426e+20,
-27020.93262959989,338491462633.47144,148.48275337812245,-2.065523583450349e+20,
-26936.444359994115,340483942007.33466,148.5788035177654,-2.0655204817573737e+20,
-26852.85052613634,342472198313.7024,148.67368728378167,-2.0655173842888825e+20,
-26770.13536181085,344456255636.30664,148.76742777342596,-2.065514281235136e+20,
-26688.28347844719,346436138018.58405,148.86004716207697,-2.0655111809300362e+20,
-26607.279853949127,348411869454.0265,148.9515671831689,-2.0655080826830927e+20,
-26527.109821907463,350383473877.2047,149.04200890043415,-2.0655049914942184e+20,
-26447.759061182012,352350975155.4229,149.1313930994684,-2.065501895689414e+20,
-26369.2135858389,354314397080.96765,149.21973979088997,-2.0654987978035377e+20,
-26291.45973542967,356273763363.91437,149.30706850164358,-2.0654956982096727e+20,
-26214.484165599297,358229097625.4574,149.39339815469344,-2.0654926034425296e+20,
-26138.273839010795,360180423391.7335,149.47874727939575,-2.0654895144329812e+20,
-26062.816016574496,362127764088.10803,149.56313414628747,-2.065486419099325e+20,
-25988.098248970487,364071143033.8959,149.6465762547626,-2.0654833245928954e+20,
-25914.108368453468,366010583437.4914,149.7290907739862,-2.0654802312820113e+20,
-25840.834480929243,367946108391.8831,149.81069443303983,-2.065477140306701e+20,
-25768.26495829298,369877740870.52826,149.89140366043068,-2.0654740457503048e+20,
-25696.388431019343,371805503723.5678,149.97123429732906,-2.0654709532135303e+20,
-25625.19378099534,373729419674.3596,150.0502018472768,-2.065467865153371e+20,
-25554.67013458684,375649511316.3112,150.1283217100282,-2.065464766904487e+20,
-25484.806855930197,377565801109.994,150.20560837964095,-2.0654616776228264e+20,
-25415.59354044079,379478311380.5219,150.2820764482801,-2.065458588120874e+20,
-25347.020008530486,381387064315.178,150.35773998084176,-2.0654555007187737e+20,
-25279.076299526463,383292081961.27484,150.4326128815376,-2.065452406784135e+20,
-25211.7526657841,385193386224.2336,150.50670834216473,-2.065449322362618e+20,
-25145.039566986874,387090998865.86847,150.58003977131634,-2.0654462297633135e+20,
-25078.927664626604,388984941502.86505,150.65261981552422,-2.0654431404034736e+20,
-25013.407816657487,390875235605.4393,150.7244610076568,-2.065440054122131e+20,
-24948.471072317767,392761902496.1663,150.79557568550976,-2.0654369648121833e+20,
-24884.108667113032,394644963348.97003,150.8659757650613,-2.065433875536393e+20,
-24820.31201795545,396524439188.2613,150.93567295188623,-2.0654307854679468e+20,
-24757.07271845334,398400350888.217,151.00467876838385,-2.065427688566418e+20,
-24694.38253434586,400272719172.1913,151.073004050003,-2.06542460685278e+20,
-24632.233399077708,402141564612.2496,151.14066013097624,-2.0654215137150747e+20,
-24570.617409508857,404006907628.81854,151.20765747582317,-2.0654184234483905e+20,
-24509.526821754753,405868768490.44525,151.2740065658592,-2.0654153339602285e+20,
-24448.95404715231,407727167313.65674,151.3397176623707,-2.0654122425914822e+20,
-24388.891648347464,409582124062.9154,151.40480072443384,-2.0654091519604893e+20,
-24329.332335500003,411433658550.66364,151.46926558126924,-2.065406059009821e+20,
-24270.268962601738,413281790437.4512,151.53312182943867,-2.0654029621562635e+20,
-24211.69452390407,415126539232.1411,151.59637863418018,-2.065399874933623e+20,
-24153.602150451272,416967924292.18835,151.65904541362679,-2.0653967808302668e+20,
-24095.985106715878,418805964823.9865,151.72113101000548,-2.0653936887882917e+20,
-24038.836787332733,420640679883.27826,151.78264436786566,-2.0653905883191244e+20,
-23982.150713928404,422472088375.62555,151.84359385972428,-2.0653874950081407e+20,
-23925.920532042735,424300209056.9354,151.90398802414967,-2.0653844013372008e+20,
-23870.14000813947,426125060534.0375,151.96383518464242,-2.0653813025056837e+20,
-23814.80302670301,427946661265.3095,152.02314334911983,-2.065378203595259e+20,
-23759.90358741841,429765029561.3491,152.08192045042975,-2.0653751036302118e+20,
-23705.43580243192,431580183585.68695,152.14017421619374,-2.0653720046682115e+20,
-23651.393893689376,433392141355.5386,152.19791232789086,-2.0653689012438404e+20,
-23597.77219034995,435200920742.5942,152.25514209932751,-2.0653658025851758e+20,
-23544.565126272737,437006539473.84045,152.31187104539245,-2.065362693987478e+20,
-23491.76723757385,438809015132.4155,152.36810598249104,-2.0653595987267892e+20,
-23439.373160251795,440608365158.4919,152.42385428377293,-2.065356492126546e+20,
-23387.377627878792,442404606850.18695,152.47912278820806,-2.0653533767072376e+20,
-23335.7754693561,444197757364.4978,152.5339179190592,-2.065350274531663e+20,
-23284.56160673112,445987833718.25916,152.58824658672916,-2.06534716490773e+20,
-23233.73105307445,447774852789.1224,152.64211516902319,-2.0653440551579812e+20,
-23183.27891041494,449558831316.5524,152.6955301661286,-2.0653409354280128e+20,
-23133.200367730853,451339785902.8431,152.74849753749297,-2.0653378251109145e+20,
-23083.49069899547,453117733014.1465,152.8010236084073,-2.065334709795545e+20,
-23034.145261275342,454892688981.5167,152.85311440919173,-2.065331587540304e+20,
-22985.159492879575,456664670001.9648,152.9047757382485,-2.0653284647680075e+20,
-22936.528911558573,458433692139.52386,152.95601325712735,-2.0653253498363786e+20,
-22888.24911275065,460199771326.3228,153.00683284014892,-2.065322228501757e+20,
-22840.31576787508,461962923363.66675,153.05724007021473,-2.065319099609297e+20,
-22792.72462267014,463723163923.12213,153.10724022295264,-2.0653159765398713e+20,
-22745.471495574755,465480508547.6062,153.15683886944936,-2.0653128446069182e+20,
-22698.55227615245,467234972652.47833,153.20604120278242,-2.0653097089922312e+20,
-22651.962923556282,468986571526.63245,153.2548521875618,-2.065306584424857e+20,
-22605.69946503358,470735320333.5887,153.3032771648738,-2.0653034520760166e+20,
-22559.757994469255,472481234112.58417,153.35132111951995,-2.0653003119939312e+20,
-22514.134670966574,474224327779.6605,153.39898892103992,-2.0652971661046088e+20,
-22468.82571746426,475964616128.7486,153.44628520413727,-2.0652940270019953e+20,
-22423.827419388883,477702113832.7483,153.49321475667912,-2.065290890156352e+20,
-22379.1361233415,479436835444.6041,153.53978232819208,-2.065287747745774e+20,
-22334.74823581753,481168795398.3751,153.5859924528678,-2.065284601603389e+20,
-22290.660221958908,482898008010.29877,153.63184949172046,-2.065281460382153e+20,
-22246.868604337604,484624487479.8492,153.67735808085945,-2.065278307089703e+20,
-22203.369961769546,486348247890.78894,153.72252236395622,-2.0652751549918714e+20,
-22160.160928158086,488069303212.21454,153.76734662461288,-2.0652720017787673e+20,
-22117.23819136619,489787667299.59546,153.81183510672813,-2.06526884269509e+20,
-22074.598492116434,491503353895.807,153.8559918026132,-2.0652656861928456e+20,
-22032.23862291811,493216376632.1571,153.89982072955152,-2.0652625338247863e+20,
-21990.155427020534,494926749029.4061,153.94332612518517,-2.0652593658837025e+20,
-21948.345797391925,496634484498.7819,153.98651150249708,-2.065256211106184e+20,
-21906.80667572305,498339596342.98773,154.02938115004918,-2.065253036222974e+20,
-21865.535051454928,500042097757.205,154.07193844866555,-2.0652498702735042e+20,
-21824.52796082997,501742001830.0901,154.11418716962842,-2.0652467088669462e+20,
-21783.78248596583,503439321544.76556,154.15613122509882,-2.065243532537325e+20,
-21743.295753951337,505134069779.8052,154.19777398287732,-2.065240357788749e+20,
-21703.064935963986,506826259310.21423,154.23911890544252,-2.0652371897913714e+20,
-21663.087246408217,508515902808.403,154.28016978299348,-2.0652340049279376e+20,
-21623.359942074076,510203012845.1554,154.32092979664893,-2.0652308208485836e+20,
-21583.88032131563,511887601890.591,154.3614022562648,-2.065227641523245e+20,
-21544.64572324855,513569682315.12225,154.40159054214732,-2.065224461586544e+20,
-21505.653526966427,515249266390.40375,154.44149805718504,-2.0652212699447706e+20,
-21466.901150775255,516926366290.2772,154.48112778591695,-2.0652180830997807e+20,
-21428.386051445625,518600994091.7093,154.52048304141218,-2.0652148889804813e+20,
-21390.105723482113,520273161775.7225,154.5595668778995,-2.0652116912733533e+20,
-21352.05769840946,521942881228.3204,154.59838222586185,-2.06520849938328e+20,
-21314.239544075008,523610164241.4052,154.63693227866207,-2.065205299159264e+20,
-21276.648863967097,525275022513.6891,154.6752199118399,-2.0652020969929592e+20,
-21239.28329654883,526937467651.5977,154.71324810408208,-2.0651988879483843e+20,
-21202.140514606952,528597511170.16705,154.75101942528985,-2.0651956948599842e+20,
-21165.218224615335,530255164493.9329,154.7885371830875,-2.065192480861747e+20,
-21128.51416611278,531910438957.8126,154.8258039619524,-2.0651892609774276e+20,
-21092.026111094652,533563345807.9793,154.86282236346267,-2.065186045762237e+20,
-21055.751863418125,535213896202.72833,154.89959516227572,-2.0651828293252648e+20,
-21019.68925822054,536862101213.3366,154.93612510015154,-2.0651796051287907e+20,
-20983.836161350664,538507971824.9132,154.97241473148713,-2.0651763779689657e+20,
-20948.190468812405,540151518937.2427,155.00846658477397,-2.0651731516439783e+20,
-20912.75010622076,541792753365.62024,155.04428321516124,-2.0651699249321837e+20,
-20877.513028269637,543431685841.6789,155.07986731648603,-2.065166682916502e+20,
-20842.477218211236,545068327014.2087,155.11522103416434,-2.0651634503206e+20,
-20807.640687346713,546702687449.968,155.15034702664934,-2.0651602092713293e+20,
-20773.001474527864,548334777634.48663,155.18524767353517,-2.065156960739651e+20,
-20738.55764566951,549964607972.8611,155.21992523651517,-2.0651537121772978e+20,
-20704.307293272323,551592188790.542,155.25438202120233,-2.065150464964435e+20,
-20670.24853595588,553217530334.113,155.2886204859058,-2.0651472058912457e+20,
-20636.379518001624,554840642772.0632,155.32264281872776,-2.0651439402676142e+20,
-20602.698408905482,556461536195.5494,155.3564509895408,-2.0651406880326717e+20,
-20569.203402940017,558080220619.1533,155.39004766639636,-2.065137411802462e+20,
-20535.892718725707,559696705981.6296,155.42343455254505,-2.0651341475331578e+20,
-20502.764598811264,561311002146.6464,155.4566141078541,-2.0651308692575135e+20,
-20469.81730926272,562923118903.5188,155.48958820464009,-2.0651275949121585e+20,
-20437.049139261035,564533065967.9355,155.5223591586018,-2.0651243050955712e+20,
-20404.458400708085,566140852982.6775,155.55492875257124,-2.065121020234637e+20,
-20372.043427840792,567746489518.3301,155.5872992133911,-2.065117723353045e+20,
-20339.802576853173,569349985073.9884,155.6194722411117,-2.0651144370370226e+20,
-20307.73422552619,570951349077.9563,155.65145009649441,-2.0651111371547427e+20,
-20275.83677286512,572550590888.4387,155.68323467481014,-2.065107826425545e+20,
-20244.108638744387,574147719794.2269,155.71482772795315,-2.065104516915032e+20,
-20212.548263559518,575742745015.3802,155.74623113540972,-2.06510120846357e+20,
-20181.154107886214,577335675703.8989,155.7774469144879,-2.06509788781332e+20,
-20149.924652146274,578926520944.3937,155.80847671987445,-2.0650945687001602e+20,
-20118.858396280237,580515289754.749,155.83932256555823,-2.0650912340809282e+20,
-20087.95385942655,582101991086.7811,155.8699858772819,-2.0650879121869314e+20,
-20057.20957960721,583686633826.8912,155.900468898547,-2.0650845635921884e+20,
-20026.62411341958,585269226796.7139,155.93077278779367,-2.065081234302952e+20,
-19996.196035734363,586849778753.7603,155.96089978874346,-2.0650778810244088e+20,
-19965.923939399523,588428298392.0568,155.99085129784024,-2.0650745269392835e+20,
-19935.806434950035,590004794342.78,156.0206288535301,-2.065071182045677e+20,
-19905.842150323337,591579275174.8851,156.05023442180175,-2.0650678199242772e+20,
-19876.02973058031,593151749395.7313,156.07966944502573,-2.06506445480299e+20,
-19846.36783763173,594722225451.7014,156.10893558812694,-2.06506108115441e+20,
-19816.855149969982,596290711728.8171,156.13803431727092,-2.06505770791661e+20,
-19787.490362405988,597857216553.3475,156.16696726089262,-2.0650543291642367e+20,
-19758.27218581116,599421748192.4143,156.19573597912154,-2.065050942873093e+20,
-19729.19934686436,600984314854.5892,156.2243419645148,-2.0650475509144692e+20,
-19700.27058780359,602544924690.486,156.2527865248948,-2.065044168706623e+20,
-19671.484666182514,604103585793.3452,156.2810715953649,-2.0650407587206483e+20,
-19642.840354631495,605660306199.6124,156.30919823564818,-2.0650373535825537e+20,
-19614.33644062321,607215093889.5087,156.33716786171058,-2.0650339552659594e+20,
-19585.971726242624,608767956787.5918,156.36498220593785,-2.0650305381918147e+20,
-19557.7450279613,610318902763.3118,156.39264254645448,-2.065027112627382e+20,
-19529.655176415912,611867939631.5537,156.4201499446628,-2.065023705331963e+20,
-19501.701016190873,613415075153.1755,156.447506346444,-2.0650202686371745e+20,
-19473.88140560501,614960317035.5333,156.4747126953625,-2.0650168361924955e+20,
-19446.1952165022,616503672932.9987,156.5017703232754,-2.0650134082398156e+20,
-19418.641334045835,618045150447.466,156.52868090181943,-2.0650099554452917e+20,
-19391.218656517114,619584757128.85,156.55544525407058,-2.0650065174937567e+20,
-19363.926095117014,621122500475.5743,156.58206506230832,-2.065003061440542e+20,
-19336.7625737719,622658387935.0505,156.60854121199168,-2.0649996192494866e+20,
-19309.727028942703,624192426904.1478,156.6348754526773,-2.064996149663043e+20,
-19282.818409437557,625724624729.6549,156.66106856322563,-2.0649926910205913e+20,
-19256.03567622786,627254988708.7325,156.68712196478413,-2.0649892268781175e+20,
-19229.377802267678,628783526089.359,156.71303690573757,-2.064985753935064e+20,
-19202.843772316373,630310244070.7686,156.7388144815669,-2.0649822804710598e+20,
-19176.432582764497,631835149803.8818,156.76445601570342,-2.0649787944654547e+20,
-19150.143241462727,633358250391.7306,156.78996250559402,-2.064975310047977e+20,
-19123.974767553944,634879552889.8773,156.8153351268248,-2.064971825254974e+20,
-19097.926191308237,636399064306.8278,156.84057500780136,-2.0649683409323688e+20,
-19071.99655396089,637916791604.4393,156.86568353126412,-2.0649648353358584e+20,
-19046.18490755319,639432741698.325,156.89066143271504,-2.0649613401563444e+20,
-19020.490314776085,640946921458.2526,156.9155100784467,-2.064957832790647e+20,
-18994.911848816566,642459337708.5402,156.9402302895018,-2.0649543355948787e+20,
-18969.44859320673,643969997228.4471,156.96482344741278,-2.0649508224467403e+20,
-18944.099641675515,645478906752.5626,156.98929036022625,-2.064947314703253e+20,
-18918.86409800298,646986072971.19,157.013632375994,-2.064943786894872e+20,
-18893.741075877137,648491502530.7274,157.03785029363144,-2.0649402591081228e+20,
-18868.72969875325,649995202034.0472,157.06194502277614,-2.0649367410750764e+20,
-18843.82909971556,651497178040.87,157.08591773733275,-2.064933219035586e+20,
-18819.0384213414,652997437068.1362,157.10976957196183,-2.0649296815225304e+20,
-18794.35681556764,654495985590.376,157.13350139267285,-2.06492613899502e+20,
-18769.78344355941,655992830040.0742,157.15711402604651,-2.0649226043682567e+20,
-18745.31747558107,657487976808.033,157.18060854054076,-2.064919068946117e+20,
-18720.95809086938,658981432243.7314,157.20398604514747,-2.0649155195764317e+20,
-18696.70447750882,660473202655.6825,157.22724743253372,-2.0649119606908512e+20,
-18672.55583230903,661963294311.7852,157.25039337807888,-2.06490841450127e+20,
-18648.511360684297,663451713439.6753,157.27342511179168,-2.0649048546949644e+20,
-18624.570276535098,664938466227.0714,157.2963434171152,-2.064901292416328e+20,
-18600.731802131628,666423558822.1188,157.31914917209843,-2.0648977298221856e+20,
-18576.995167999266,667906997333.7288,157.34184337173608,-2.064894158115067e+20,
-18553.35961280597,669388787831.9158,157.36442677467036,-2.064890588029294e+20,
-18529.824383251504,670868936348.1304,157.38690020663157,-2.0648870236969743e+20,
-18506.388733958604,672347448875.5886,157.40926469216294,-2.06488345121334e+20,
-18483.051927365817,673824331369.5983,157.4315211226075,-2.0648798673392566e+20,
-18459.813233622226,675299589747.8823,157.4536702250398,-2.0648762822686674e+20,
-18436.671930483808,676773229890.8972,157.47571282632353,-2.0648726967661275e+20,
-18413.627303211564,678245257642.1492,157.49764977219732,-2.064869109165636e+20,
-18390.678644471303,679715678808.5066,157.51948201034597,-2.0648655081339398e+20,
-18367.825254235002,681184499160.5089,157.54121014152227,-2.064861911763868e+20,
-18345.066439683862,682651724432.6715,157.56283505243147,-2.06485831250755e+20,
-18322.40151511286,684117360323.7891,157.58435760049593,-2.064854704591115e+20,
-18299.829801836873,685581412497.233,157.60577842969846,-2.0648511001413445e+20,
-18277.350628098327,687043886581.2487,157.62709838897302,-2.0648474926592082e+20,
-18254.963328976293,688504788169.2458,157.64831843349162,-2.0648438655830625e+20,
-18232.667246297053,689964122820.0898,157.66943888564734,-2.064840257085335e+20,
-18210.461728546125,691421896058.387,157.6904608295709,-2.064836637890213e+20,
-18188.346130781636,692878113374.768,157.7113850521432,-2.064833004036787e+20,
-18166.319814549104,694332780226.169,157.73221201298887,-2.0648293796619017e+20,
-18144.38214779755,695785902036.1093,157.75294249404146,-2.0648257599267455e+20,
-18122.532504796945,697237484194.9672,157.77357760963662,-2.0648221099858693e+20,
-18100.770266056952,698687532060.2529,157.79411761663516,-2.0648184698879217e+20,
-18079.09481824692,700136050956.8798,157.81456319210267,-2.0648148420565133e+20,
-18057.505554117175,701583046177.4335,157.83491548678043,-2.0648111863758468e+20,
-18036.001872421493,703028522982.4385,157.85517475453088,-2.0648075413485643e+20,
-18014.583177840796,704472486600.6243,157.87534199664037,-2.0648038787502788e+20,
-17993.24888090805,705914942229.1896,157.89541751644396,-2.0648002315486406e+20,
-17971.99839793428,707355895034.065,157.91540235499582,-2.0647965667051667e+20,
-17950.831150935763,708795350150.1749,157.93529695561142,-2.064792903584131e+20,
-17929.746567562328,710233312681.6986,157.95510212464444,-2.064789228717921e+20,
-17908.744081026765,711669787702.3306,157.97481835732725,-2.0647855557077405e+20,
-17887.823130035275,713104780255.54,157.99444631430703,-2.064781882872315e+20,
-17866.983158719053,714538295354.8308,158.01398663368093,-2.0647782099573198e+20,
-17846.22361656683,715970337983.9999,158.03344012079577,-2.064774521192307e+20,
-17825.543958358507,717400913097.3966,158.0528071800645,-2.0647708360364727e+20,
-17804.943644099734,718830025620.1809,158.07208857312298,-2.0647671414882678e+20,
-17784.422138957532,720257680448.5814,158.09128475171303,-2.0647634517121303e+20,
-17763.978913196835,721683882450.154,158.11039644203333,-2.0647597557656473e+20,
-17743.613442118,723108636464.0378,158.1294243357056,-2.0647560452298526e+20,
-17723.325205995254,724531947301.2124,158.14836882774662,-2.0647523377754223e+20,
-17703.113690016064,725953819744.7529,158.16723047654904,-2.0647486359193164e+20,
-17682.978384221366,727374258550.084,158.18601011064808,-2.064744917346231e+20,
-17662.918783446727,728793268445.2317,158.20470796429987,-2.064741212698841e+20,
